clip_id,video_id,start_sec,duration_sec,target_fps,n_frames,img_size,label,subset,split,rel_path
b66cad831ce76245,4dcf19866d0a93aa,2.0,5.0,12,60,224,0,negative,train,data/processed/clips/b66cad831ce76245.npz
dc795bc98490e3b1,4dcf19866d0a93aa,4.0,5.0,12,60,224,0,negative,train,data/processed/clips/dc795bc98490e3b1.npz
3619301246972330,4dcf19866d0a93aa,6.0,5.0,12,60,224,0,negative,train,data/processed/clips/3619301246972330.npz
eec67e1c43e4aab4,4dcf19866d0a93aa,8.0,5.0,12,60,224,0,negative,train,data/processed/clips/eec67e1c43e4aab4.npz
6a1f8d79ce128331,4a8a41221e9c5c03,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/6a1f8d79ce128331.npz
c104de6dc6208b65,1f8b203d43622b4c,0.0,5.0,12,60,224,0,negative,test,data/processed/clips/c104de6dc6208b65.npz
342db21b4abd0c1a,685f663412d3508e,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/342db21b4abd0c1a.npz
28fe765c6b537a21,4975f09ca1432ece,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/28fe765c6b537a21.npz
9c76ff32f51f94ab,a31c0043a4a6679f,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/9c76ff32f51f94ab.npz
f088d290ea64b072,f39469f54527b364,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/f088d290ea64b072.npz
e02db30be05084e1,b0bcd02e77a0f676,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/e02db30be05084e1.npz
d515032a7b91e135,a4f0df64957ae4a0,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/d515032a7b91e135.npz
31d5f18eb4e1dd70,64f24a31ff10efac,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/31d5f18eb4e1dd70.npz
07ad950cc09f31aa,da536c9041511075,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/07ad950cc09f31aa.npz
a3e9e29fd5cd0940,4e53a4156a0c2e9b,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/a3e9e29fd5cd0940.npz
390145f90b7db6d0,73da42b0e0404c54,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/390145f90b7db6d0.npz
416e313335c43aed,c35e4b0a855119f4,0.0,5.0,12,60,224,0,negative,val,data/processed/clips/416e313335c43aed.npz
20ec2bd9540524e7,8e1d52110bc1c7bb,0.0,5.0,12,60,224,0,negative,train,data/processed/clips/20ec2bd9540524e7.npz
a3c69468a1f538a5,78644979794cd760,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/a3c69468a1f538a5.npz
282416686f587694,78644979794cd760,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/282416686f587694.npz
5c136658eb1a7687,78644979794cd760,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/5c136658eb1a7687.npz
7764c9728130bf76,dce5b1a6ee3e49fe,0.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/7764c9728130bf76.npz
0901b86d1a617931,dce5b1a6ee3e49fe,2.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/0901b86d1a617931.npz
f32d45e2ea16ba88,dce5b1a6ee3e49fe,4.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/f32d45e2ea16ba88.npz
1c15a406cb251b17,dce5b1a6ee3e49fe,6.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/1c15a406cb251b17.npz
d672e7a8d1ca0392,dce5b1a6ee3e49fe,8.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/d672e7a8d1ca0392.npz
1cc34f19e6dc3f4a,dce5b1a6ee3e49fe,10.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/1cc34f19e6dc3f4a.npz
ef13e486679a2bec,dce5b1a6ee3e49fe,12.0,5.0,12,60,224,1,beanNG,test,data/processed/clips/ef13e486679a2bec.npz
cc973d745dead1f8,bcccfc0ea663ea27,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/cc973d745dead1f8.npz
8851e7d36f6ccc5e,bcccfc0ea663ea27,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/8851e7d36f6ccc5e.npz
60dc67ba515a3069,bcccfc0ea663ea27,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/60dc67ba515a3069.npz
ee56839e9aea85ea,bcccfc0ea663ea27,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/ee56839e9aea85ea.npz
8f337fb877cc261c,bcccfc0ea663ea27,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/8f337fb877cc261c.npz
5af3db4132b19cb4,bcccfc0ea663ea27,10.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/5af3db4132b19cb4.npz
ae4be10aff0e926a,84bd802684122b97,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/ae4be10aff0e926a.npz
d550bcf9cf3947ef,84bd802684122b97,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/d550bcf9cf3947ef.npz
154b72dfaf8800dc,84bd802684122b97,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/154b72dfaf8800dc.npz
2f045b0cc758d878,84bd802684122b97,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/2f045b0cc758d878.npz
6c9275dd144e1be6,99dd1e2b7135d8f5,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/6c9275dd144e1be6.npz
f933a42d31a11bd2,99dd1e2b7135d8f5,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/f933a42d31a11bd2.npz
cb723e31b5a08bbd,99dd1e2b7135d8f5,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/cb723e31b5a08bbd.npz
a0a601027f828112,99dd1e2b7135d8f5,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/a0a601027f828112.npz
3f5f67697cc8058c,99dd1e2b7135d8f5,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/3f5f67697cc8058c.npz
e5e0ea70c6dd7971,99dd1e2b7135d8f5,10.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/e5e0ea70c6dd7971.npz
f24fba052ae5c2c7,99dd1e2b7135d8f5,12.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/f24fba052ae5c2c7.npz
56fc031b69a620d7,99dd1e2b7135d8f5,14.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/56fc031b69a620d7.npz
eb7ab43c495a06cf,99dd1e2b7135d8f5,16.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/eb7ab43c495a06cf.npz
481e132f69e7fb8e,2c50d643fe3cb6e9,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/481e132f69e7fb8e.npz
def82f7984997601,2c50d643fe3cb6e9,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/def82f7984997601.npz
708232f225a4648f,2c50d643fe3cb6e9,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/708232f225a4648f.npz
976f304d7043805e,2c50d643fe3cb6e9,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/976f304d7043805e.npz
4bd3d4098465e871,2c50d643fe3cb6e9,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/4bd3d4098465e871.npz
5755e6238c3bd88e,2c50d643fe3cb6e9,10.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/5755e6238c3bd88e.npz
bf03fc5c4ed6c60d,2c50d643fe3cb6e9,12.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/bf03fc5c4ed6c60d.npz
397d63bda9c7d654,2c50d643fe3cb6e9,14.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/397d63bda9c7d654.npz
8fffb44f7f9c5051,2c50d643fe3cb6e9,16.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/8fffb44f7f9c5051.npz
a26969039fe356bc,2c50d643fe3cb6e9,18.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/a26969039fe356bc.npz
d666ad7facdf1ff0,a4b4728f8f15a9f2,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/d666ad7facdf1ff0.npz
a52b6827c1de7360,a4b4728f8f15a9f2,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/a52b6827c1de7360.npz
70e35149e4c009cd,a4b4728f8f15a9f2,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/70e35149e4c009cd.npz
ca02330b3e346e28,a4b4728f8f15a9f2,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/ca02330b3e346e28.npz
af0bedb8a743ca88,a4b4728f8f15a9f2,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/af0bedb8a743ca88.npz
1ea7e5c06a4051c7,a4b4728f8f15a9f2,10.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/1ea7e5c06a4051c7.npz
7db94d5fedc451dd,9f2ebf7aa433a529,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/7db94d5fedc451dd.npz
573c3752cd8cd784,9f2ebf7aa433a529,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/573c3752cd8cd784.npz
fca216964be8b139,9f2ebf7aa433a529,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/fca216964be8b139.npz
9b7cfeae24f2d822,9f2ebf7aa433a529,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/9b7cfeae24f2d822.npz
e5be3ade731eb229,9f2ebf7aa433a529,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/e5be3ade731eb229.npz
3f11d83b80d6169b,ac46bb008435ae43,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/3f11d83b80d6169b.npz
bd34072287fa4c82,ac46bb008435ae43,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/bd34072287fa4c82.npz
3fe34574112d1578,ac46bb008435ae43,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/3fe34574112d1578.npz
8d63f65f359662d2,ac46bb008435ae43,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/8d63f65f359662d2.npz
3a8b5f8fd952b854,ac46bb008435ae43,8.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/3a8b5f8fd952b854.npz
09bef80a25d265af,ac46bb008435ae43,10.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/09bef80a25d265af.npz
97a7e1b93a7b5c99,ac46bb008435ae43,12.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/97a7e1b93a7b5c99.npz
a452f0f0df38fa8b,664e273e838e2711,0.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/a452f0f0df38fa8b.npz
2816a3f5b49e6f08,664e273e838e2711,2.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/2816a3f5b49e6f08.npz
d763bf67750e0aa3,664e273e838e2711,4.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/d763bf67750e0aa3.npz
e5d487ab4996852e,664e273e838e2711,6.0,5.0,12,60,224,1,beanNG,train,data/processed/clips/e5d487ab4996852e.npz
8ceabc96685534f4,895829e8688fcbd5,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/8ceabc96685534f4.npz
33d43ea7aa4782ba,895829e8688fcbd5,2.0,5.0,12,60,224,1,challenging,train,data/processed/clips/33d43ea7aa4782ba.npz
7392f4801620a924,895829e8688fcbd5,4.0,5.0,12,60,224,1,challenging,train,data/processed/clips/7392f4801620a924.npz
fd88a0dc2b2404ba,895829e8688fcbd5,6.0,5.0,12,60,224,1,challenging,train,data/processed/clips/fd88a0dc2b2404ba.npz
acb8e10b67375125,f02efdd19f9d0d40,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/acb8e10b67375125.npz
a443f0872a6e21ab,f02efdd19f9d0d40,2.0,5.0,12,60,224,1,challenging,train,data/processed/clips/a443f0872a6e21ab.npz
3046d299bade7a94,f02efdd19f9d0d40,4.0,5.0,12,60,224,1,challenging,train,data/processed/clips/3046d299bade7a94.npz
ea22acbc3168fc79,f02efdd19f9d0d40,6.0,5.0,12,60,224,1,challenging,train,data/processed/clips/ea22acbc3168fc79.npz
678cec8d16582493,b2ff58b118a920e5,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/678cec8d16582493.npz
a6bedefaccfa01a9,947be36a5ae29aae,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/a6bedefaccfa01a9.npz
e91990bc09e6eb75,947be36a5ae29aae,2.0,5.0,12,60,224,1,challenging,train,data/processed/clips/e91990bc09e6eb75.npz
2ba985853e246884,947be36a5ae29aae,4.0,5.0,12,60,224,1,challenging,train,data/processed/clips/2ba985853e246884.npz
72d05cb9b742c25a,2885cd5a396bc5d9,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/72d05cb9b742c25a.npz
7bba0af5377350c8,2885cd5a396bc5d9,2.0,5.0,12,60,224,1,challenging,train,data/processed/clips/7bba0af5377350c8.npz
41cf7a81eb5175f0,2885cd5a396bc5d9,4.0,5.0,12,60,224,1,challenging,train,data/processed/clips/41cf7a81eb5175f0.npz
34e6a7dae8e0d364,2885cd5a396bc5d9,6.0,5.0,12,60,224,1,challenging,train,data/processed/clips/34e6a7dae8e0d364.npz
e09cd87b5b1cae9d,2885cd5a396bc5d9,8.0,5.0,12,60,224,1,challenging,train,data/processed/clips/e09cd87b5b1cae9d.npz
631947f3604e7db5,2885cd5a396bc5d9,10.0,5.0,12,60,224,1,challenging,train,data/processed/clips/631947f3604e7db5.npz
7cf77d4fb3e299ce,2885cd5a396bc5d9,12.0,5.0,12,60,224,1,challenging,train,data/processed/clips/7cf77d4fb3e299ce.npz
e6edb5e0c1b42bdd,2885cd5a396bc5d9,14.0,5.0,12,60,224,1,challenging,train,data/processed/clips/e6edb5e0c1b42bdd.npz
ac5cdb0d86aa5a60,2885cd5a396bc5d9,16.0,5.0,12,60,224,1,challenging,train,data/processed/clips/ac5cdb0d86aa5a60.npz
1f70ab2952e32acd,2885cd5a396bc5d9,18.0,5.0,12,60,224,1,challenging,train,data/processed/clips/1f70ab2952e32acd.npz
fd03de499d539bdf,2885cd5a396bc5d9,20.0,5.0,12,60,224,1,challenging,train,data/processed/clips/fd03de499d539bdf.npz
cf31b7b34ada0ded,2885cd5a396bc5d9,22.0,5.0,12,60,224,1,challenging,train,data/processed/clips/cf31b7b34ada0ded.npz
003b5f5e147bd729,2885cd5a396bc5d9,24.0,5.0,12,60,224,1,challenging,train,data/processed/clips/003b5f5e147bd729.npz
323e6dedf4e3e2cf,2885cd5a396bc5d9,26.0,5.0,12,60,224,1,challenging,train,data/processed/clips/323e6dedf4e3e2cf.npz
e8761019d4c58932,2885cd5a396bc5d9,28.0,5.0,12,60,224,1,challenging,train,data/processed/clips/e8761019d4c58932.npz
f5634baa6b43903a,2885cd5a396bc5d9,30.0,5.0,12,60,224,1,challenging,train,data/processed/clips/f5634baa6b43903a.npz
41fcb772e82f55bf,b5c452a707c5af4d,0.0,5.0,12,60,224,1,challenging,train,data/processed/clips/41fcb772e82f55bf.npz
9cce9c2798470cb4,02297e9890345fb0,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/9cce9c2798470cb4.npz
db67dbf684433c65,02297e9890345fb0,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/db67dbf684433c65.npz
9150f50457e8d53d,02297e9890345fb0,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/9150f50457e8d53d.npz
4126abe74075997d,02297e9890345fb0,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/4126abe74075997d.npz
c5104b4ecac35bad,02297e9890345fb0,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/c5104b4ecac35bad.npz
8c0c33e57165b0b6,02297e9890345fb0,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/8c0c33e57165b0b6.npz
50a7384f6202135d,02297e9890345fb0,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/50a7384f6202135d.npz
31f45fa45177f923,02297e9890345fb0,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/31f45fa45177f923.npz
8aa15d47ca0b65aa,02297e9890345fb0,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/8aa15d47ca0b65aa.npz
27ad210d210749af,02297e9890345fb0,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/27ad210d210749af.npz
eeb647cda3bf96ca,80f3f425ccb0a707,0.0,5.0,12,60,224,1,positive,val,data/processed/clips/eeb647cda3bf96ca.npz
b3014cac60ce8ea3,80f3f425ccb0a707,2.0,5.0,12,60,224,1,positive,val,data/processed/clips/b3014cac60ce8ea3.npz
b86c43f0b804782d,80f3f425ccb0a707,4.0,5.0,12,60,224,1,positive,val,data/processed/clips/b86c43f0b804782d.npz
6cbd6cce973825db,80f3f425ccb0a707,6.0,5.0,12,60,224,1,positive,val,data/processed/clips/6cbd6cce973825db.npz
8690288b7c02df0d,99d811b3df687df1,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/8690288b7c02df0d.npz
5e8b4f00eea19c4e,99d811b3df687df1,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/5e8b4f00eea19c4e.npz
20e53b4ee0953e7f,99d811b3df687df1,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/20e53b4ee0953e7f.npz
a4683e143b977cf9,99d811b3df687df1,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/a4683e143b977cf9.npz
90c978f5476c1e12,99d811b3df687df1,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/90c978f5476c1e12.npz
b388eb3f92f0b45d,99d811b3df687df1,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/b388eb3f92f0b45d.npz
19d29a213a211549,2364c765a999c8ba,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/19d29a213a211549.npz
7d5000d42a714c74,2364c765a999c8ba,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/7d5000d42a714c74.npz
84652a55394b169f,03c1806db1fce194,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/84652a55394b169f.npz
dc3c1ecacca6722d,03c1806db1fce194,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/dc3c1ecacca6722d.npz
7d29207bb1c83d77,03c1806db1fce194,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/7d29207bb1c83d77.npz
9faf56b2fa642258,03c1806db1fce194,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/9faf56b2fa642258.npz
27a5d3a88f8ad278,03c1806db1fce194,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/27a5d3a88f8ad278.npz
74769640444120d0,03c1806db1fce194,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/74769640444120d0.npz
5ad0179ab23e39c8,03c1806db1fce194,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/5ad0179ab23e39c8.npz
79812d84a28e16d4,03c1806db1fce194,14.0,5.0,12,60,224,1,positive,train,data/processed/clips/79812d84a28e16d4.npz
015a5e88d4da8728,03c1806db1fce194,16.0,5.0,12,60,224,1,positive,train,data/processed/clips/015a5e88d4da8728.npz
e43a13c49cc2d679,03c1806db1fce194,18.0,5.0,12,60,224,1,positive,train,data/processed/clips/e43a13c49cc2d679.npz
6aadd180eba148ec,03c1806db1fce194,20.0,5.0,12,60,224,1,positive,train,data/processed/clips/6aadd180eba148ec.npz
7434dd879ea9c273,42cd39b9b9ed9dbd,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/7434dd879ea9c273.npz
1b9f3dac63e5def7,42cd39b9b9ed9dbd,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/1b9f3dac63e5def7.npz
8ee109b319374f0e,f152d45d89fb6772,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/8ee109b319374f0e.npz
2161e4d4998f5bf7,f152d45d89fb6772,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/2161e4d4998f5bf7.npz
43f8127b941e7840,f152d45d89fb6772,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/43f8127b941e7840.npz
738d7a14333270d0,f152d45d89fb6772,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/738d7a14333270d0.npz
b139594923bc340d,f152d45d89fb6772,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/b139594923bc340d.npz
bb651e5abecf6c24,84e8c6b47162cda8,0.0,5.0,12,60,224,1,positive,train,data/processed/clips/bb651e5abecf6c24.npz
cd9d04b9f6499411,84e8c6b47162cda8,2.0,5.0,12,60,224,1,positive,train,data/processed/clips/cd9d04b9f6499411.npz
ca4ba6daa61e7708,84e8c6b47162cda8,4.0,5.0,12,60,224,1,positive,train,data/processed/clips/ca4ba6daa61e7708.npz
2fd54d9b59a9f0fb,84e8c6b47162cda8,6.0,5.0,12,60,224,1,positive,train,data/processed/clips/2fd54d9b59a9f0fb.npz
094458e99b21f3c0,84e8c6b47162cda8,8.0,5.0,12,60,224,1,positive,train,data/processed/clips/094458e99b21f3c0.npz
197f40b131dd945c,84e8c6b47162cda8,10.0,5.0,12,60,224,1,positive,train,data/processed/clips/197f40b131dd945c.npz
3df6cc937255b0d3,84e8c6b47162cda8,12.0,5.0,12,60,224,1,positive,train,data/processed/clips/3df6cc937255b0d3.npz
